Objective value,Time (s),path,Number ants,Number iterations,Improve initial,Termination status
15332.56,1.43,20_USA-road-d.BAY.gr,10,13,False,True
12880.3,8.92,80_USA-road-d.BAY.gr,30,13,False,True
13395.74,45.2,200_USA-road-d.BAY.gr,30,13,False,True
10633.33,6.2,60_USA-road-d.BAY.gr,30,13,False,True
10633.33,5.86,60_USA-road-d.BAY.gr,30,13,False,True
10633.33,6.22,60_USA-road-d.BAY.gr,30,13,False,True
10633.33,6.7,60_USA-road-d.BAY.gr,30,13,False,True
10633.33,4.79,60_USA-road-d.BAY.gr,30,13,False,True
12218.98,13.51,120_USA-road-d.BAY.gr,30,13,False,True
10633.33,4.89,60_USA-road-d.BAY.gr,30,13,False,True
34280.36,139.83,400_USA-road-d.BAY.gr,30,13,False,True
17330.1,4.51,40_USA-road-d.NY.gr,30,13,False,True
9454.47,3.8,20_USA-road-d.NY.gr,20,13,False,True
15332.56,3.73,20_USA-road-d.BAY.gr,20,13,False,True
10633.33,4.31,60_USA-road-d.BAY.gr,20,13,False,True
10857.06,5.29,100_USA-road-d.BAY.gr,20,13,False,False
10857.06,9.24,100_USA-road-d.BAY.gr,20,13,False,True
10857.06,7.86,100_USA-road-d.BAY.gr,20,13,False,True
10857.06,6.63,100_USA-road-d.BAY.gr,20,13,False,True
10857.06,10.28,100_USA-road-d.BAY.gr,100,13,False,False
10857.06,25.45,100_USA-road-d.BAY.gr,100,13,False,True
10857.06,26.91,100_USA-road-d.BAY.gr,100,13,False,True
10857.06,7.41,100_USA-road-d.BAY.gr,30,13,False,True
12218.98,9.13,120_USA-road-d.BAY.gr,30,13,False,True
12218.98,15.03,120_USA-road-d.BAY.gr,30,13,False,True
12218.98,16.63,120_USA-road-d.BAY.gr,30,13,False,True
12218.98,16.29,120_USA-road-d.BAY.gr,30,13,False,True
12218.98,23.3,120_USA-road-d.BAY.gr,30,23,False,True
25582.6,19.17,120_USA-road-d.COL.gr,30,23,False,True
25582.6,21.08,120_USA-road-d.COL.gr,30,23,False,True
25582.6,20.19,120_USA-road-d.COL.gr,30,23,False,True
25582.6,20.53,120_USA-road-d.COL.gr,30,23,False,True
25582.6,21.6,120_USA-road-d.COL.gr,30,23,False,True
25582.6,22.41,120_USA-road-d.COL.gr,30,23,False,True
25582.6,26.83,120_USA-road-d.COL.gr,30,23,False,True
25582.6,25.65,120_USA-road-d.COL.gr,30,23,False,True
25582.6,24.89,120_USA-road-d.COL.gr,30,23,False,True
25582.6,24.99,120_USA-road-d.COL.gr,30,23,False,True
33931.04,23.73,100_USA-road-d.NY.gr,30,23,True,True
33931.04,23.29,100_USA-road-d.NY.gr,30,23,True,True
33931.04,26.0,100_USA-road-d.NY.gr,30,23,True,True
33931.04,28.04,100_USA-road-d.NY.gr,30,23,True,True
31775.84,18.01,60_USA-road-d.NY.gr,30,23,True,True
12880.3,26.37,80_USA-road-d.BAY.gr,30,23,False,True
12664.33,14.99,40_USA-road-d.BAY.gr,40,15,False,True
12664.33,14.34,40_USA-road-d.BAY.gr,40,15,False,True
10857.06,27.11,100_USA-road-d.BAY.gr,40,15,False,True
33931.04,22.5,100_USA-road-d.NY.gr,40,15,True,True
25320.15,27.55,100_USA-road-d.COL.gr,40,20,False,True
29940.4,31.08,100_USA-road-d.COL.gr,40,20,True,True
25320.15,27.49,100_USA-road-d.COL.gr,40,20,True,True
100000,28.71,100_USA-road-d.COL.gr,40,20,False,True
37181.36,27.54,100_USA-road-d.COL.gr,40,20,True,True
25582.6,26.71,100_USA-road-d.COL.gr,40,20,True,True
28787.91,22.97,100_USA-road-d.COL.gr,40,20,True,True
25320.15,23.86,100_USA-road-d.COL.gr,40,20,True,True
33931.04,25.73,100_USA-road-d.NY.gr,40,20,True,True
25320.15,23.77,100_USA-road-d.COL.gr,40,20,True,True
25582.6,26.05,120_USA-road-d.COL.gr,40,20,True,True
25582.6,26.54,120_USA-road-d.COL.gr,40,20,False,True
30613.08,21.18,120_USA-road-d.NY.gr,40,15,True,True
35802.77,61.44,300_USA-road-d.NY.gr,40,15,False,False
35802.77,61.3,300_USA-road-d.NY.gr,40,15,False,False
33079.16,25.52,140_USA-road-d.NY.gr,40,15,False,True
47814.36,76.42,600_USA-road-d.NY.gr,30,15,False,False
