Objective value,Time (s),Time to best value (s),path,Number ants,Number iterations,Improve initial,Termination status
15332.56,6.14,0.5,20_USA-road-d.BAY.gr,20,13,False,True
7076.52,4.33,0.26,20_USA-road-d.COL.gr,20,13,False,True
9454.47,4.34,0.24,20_USA-road-d.NY.gr,20,13,False,True
12664.33,7.16,0.4,40_USA-road-d.BAY.gr,30,13,False,True
15058.97,7.04,0.37,40_USA-road-d.COL.gr,30,13,False,True
17330.1,6.88,0.36,40_USA-road-d.NY.gr,30,13,False,True
10633.33,7.88,0.35,60_USA-road-d.BAY.gr,30,13,False,True
28910.78,8.18,1.64,60_USA-road-d.COL.gr,30,13,True,True
31775.84,8.08,3.41,60_USA-road-d.NY.gr,30,13,True,True
12880.3,10.8,0.38,80_USA-road-d.BAY.gr,30,13,False,True
14277.49,8.55,4.62,80_USA-road-d.COL.gr,30,13,True,True
31775.84,9.43,1.16,80_USA-road-d.NY.gr,30,13,True,True
10857.06,12.27,0.4,100_USA-road-d.BAY.gr,30,13,False,True
25320.15,10.77,0.4,100_USA-road-d.COL.gr,30,13,False,True
33931.04,10.94,4.46,100_USA-road-d.NY.gr,30,13,True,True
12218.98,12.29,0.41,120_USA-road-d.BAY.gr,30,13,False,True
25582.6,12.34,0.44,120_USA-road-d.COL.gr,30,13,False,True
31592.04,11.53,1.61,120_USA-road-d.NY.gr,30,13,True,True
15643.66,14.57,0.43,140_USA-road-d.BAY.gr,30,13,False,True
24651.02,15.61,14.08,140_USA-road-d.COL.gr,30,13,True,True
33079.16,15.75,0.41,140_USA-road-d.NY.gr,30,13,False,True
13395.74,14.99,0.44,160_USA-road-d.BAY.gr,30,13,False,True
24651.02,18.06,0.45,160_USA-road-d.COL.gr,30,13,False,True
31661.08,17.43,6.47,160_USA-road-d.NY.gr,30,13,True,True
13395.74,21.57,10.57,180_USA-road-d.BAY.gr,30,13,True,True
34890.64,25.99,0.45,180_USA-road-d.COL.gr,30,13,False,True
32640.04,19.03,6.77,180_USA-road-d.NY.gr,30,13,True,True
13395.74,21.54,0.48,200_USA-road-d.BAY.gr,30,13,False,True
31845.67,21.02,0.43,200_USA-road-d.COL.gr,30,13,False,True
30595.12,25.73,0.47,200_USA-road-d.NY.gr,30,13,False,True
19247.97,30.55,0.55,250_USA-road-d.BAY.gr,30,13,False,True
32794.27,36.9,0.49,250_USA-road-d.COL.gr,30,13,False,True
37057.41,40.38,0.49,250_USA-road-d.NY.gr,30,13,False,True
21954.18,36.36,0.6,300_USA-road-d.BAY.gr,30,13,False,True
34605.27,44.13,0.54,300_USA-road-d.COL.gr,30,13,False,True
35802.77,43.72,0.52,300_USA-road-d.NY.gr,30,13,False,True
21954.18,51.77,0.73,350_USA-road-d.BAY.gr,30,13,False,True
30611.05,55.17,0.57,350_USA-road-d.COL.gr,30,13,False,True
45262.89,58.62,0.6,350_USA-road-d.NY.gr,30,13,False,True
32288.36,63.35,0.79,400_USA-road-d.BAY.gr,30,13,False,False
39224.0,63.01,0.64,400_USA-road-d.COL.gr,30,13,False,False
45262.89,60.53,0.62,400_USA-road-d.NY.gr,30,13,False,False
32288.36,65.34,1.12,450_USA-road-d.BAY.gr,30,13,False,False
39224.0,68.26,0.73,450_USA-road-d.COL.gr,30,13,False,False
47080.7,61.9,0.61,450_USA-road-d.NY.gr,30,13,False,False
38097.93,71.88,0.79,500_USA-road-d.BAY.gr,30,13,False,False
39224.0,65.74,0.8,500_USA-road-d.COL.gr,30,13,False,False
48093.44,65.31,0.63,500_USA-road-d.NY.gr,30,13,False,False
22317.24,72.4,0.93,550_USA-road-d.BAY.gr,30,13,False,False
39224.0,77.25,0.94,550_USA-road-d.COL.gr,30,13,False,False
47814.36,68.98,0.71,550_USA-road-d.NY.gr,30,13,False,False
34634.21,67.96,1.1,600_USA-road-d.BAY.gr,30,13,False,False
39224.0,72.94,0.99,600_USA-road-d.COL.gr,30,13,False,False
47814.36,68.04,0.76,600_USA-road-d.NY.gr,30,13,False,False
34634.21,76.87,1.22,650_USA-road-d.BAY.gr,30,13,False,False
39224.0,89.88,1.1,650_USA-road-d.COL.gr,30,13,False,False
43329.05,76.62,0.81,650_USA-road-d.NY.gr,30,13,False,False
46226.95,62.69,1.29,700_USA-road-d.BAY.gr,30,13,False,False
39224.0,105.94,1.33,700_USA-road-d.COL.gr,30,13,False,False
43329.05,61.33,0.85,700_USA-road-d.NY.gr,30,13,False,False
46226.95,82.48,1.33,750_USA-road-d.BAY.gr,30,13,False,False
39224.0,72.54,1.46,750_USA-road-d.COL.gr,30,13,False,False
43624.92,80.26,0.9,750_USA-road-d.NY.gr,30,13,False,False
40198.44,83.69,1.36,800_USA-road-d.BAY.gr,30,13,False,False
39224.0,79.56,1.53,800_USA-road-d.COL.gr,30,13,False,False
43624.92,92.76,1.47,800_USA-road-d.NY.gr,30,13,False,False
42201.06,99.93,1.54,850_USA-road-d.BAY.gr,30,13,False,False
29672.76,103.14,1.8,850_USA-road-d.COL.gr,30,13,False,False
43329.05,71.67,1.01,850_USA-road-d.NY.gr,30,13,False,False
54240.21,87.95,1.73,900_USA-road-d.BAY.gr,30,13,False,False
29672.76,73.53,1.78,900_USA-road-d.COL.gr,30,13,False,False
43329.05,89.12,1.21,900_USA-road-d.NY.gr,30,13,False,False
54240.21,91.31,1.85,950_USA-road-d.BAY.gr,30,13,False,False
29672.76,107.01,1.87,950_USA-road-d.COL.gr,30,13,False,False
43329.05,61.91,1.26,950_USA-road-d.NY.gr,30,13,False,False
43329.05,66.79,1.42,700_USA-road-d.NY.gr,30,15,False,False
