Gap,Nombre de noeuds,Nombre de variables,Objective value,Time (s),Time limit (s),has_value,is_feasible,objective bound,path,root_node_relaxation,termination status
0.0,0,282,9454.47,0.0336301326751709,100.0,true,true,9454.47,data/20_USA-road-d.NY.gr,8508.694444444445,true
0.0,0,862,17330.1,0.24844908714294434,100.0,true,true,17330.1,data/40_USA-road-d.NY.gr,14131.163812154697,true
0.0,0,1446,31775.84,0.14464306831359863,100.0,true,true,31775.84,data/60_USA-road-d.NY.gr,17726.765027444555,true
0.0,123,2230,31775.84,0.4529600143432617,100.0,true,true,31775.84,data/80_USA-road-d.NY.gr,17048.625302939414,true
0.0,60,3186,33931.04,0.7366580963134766,100.0,true,true,33931.04,data/100_USA-road-d.NY.gr,16992.956086956525,true
0.0,313,4210,30613.079999999994,1.7742609977722168,100.0,true,true,30613.079999999994,data/120_USA-road-d.NY.gr,20032.30830976864,true
0.0,31,5234,33079.16,0.8770010471343994,100.0,true,true,33079.16,data/140_USA-road-d.NY.gr,29263.67175625224,true
0.0,260,6206,31661.079999999998,2.8829879760742188,100.0,true,true,31661.079999999998,data/160_USA-road-d.NY.gr,20884.16590824715,true
0.0,222,8082,30750.739999999998,3.0463719367980957,100.0,true,true,30750.739999999998,data/180_USA-road-d.NY.gr,20693.26360426468,true
0.0,61,10478,30595.12,4.831711053848267,100.0,true,true,30595.12,data/200_USA-road-d.NY.gr,27556.389487062057,true
3.346159378144644e-5,227,13158,37057.41,3.3432090282440186,100.0,true,true,37056.16999999999,data/250_USA-road-d.NY.gr,33799.22,true
0.0,641,17998,41712.37,13.699519872665405,100.0,true,true,41712.37,data/350_USA-road-d.NY.gr,35750.667499999996,true
0.0,437,21338,44441.89,13.155855178833008,100.0,true,true,44441.89,data/400_USA-road-d.NY.gr,35328.4436459328,true
0.0,45,24522,47080.7,7.846386909484863,100.0,true,true,47080.7,data/450_USA-road-d.NY.gr,41780.47207792208,true
0.0,211,27530,48093.44,8.077470779418945,100.0,true,true,48093.44,data/500_USA-road-d.NY.gr,44166.316666666666,true
0.0,3298,32274,47814.36,23.563637018203735,100.0,true,true,47814.36,data/550_USA-road-d.NY.gr,42150.145,true
0.0,6086,37294,47814.36,40.27846312522888,100.0,true,true,47814.36,data/600_USA-road-d.NY.gr,41849.44,true
0.0,50,47634,43329.05,14.54141879081726,100.0,true,true,43329.05,data/650_USA-road-d.NY.gr,38277.03981749835,true
4.4312072385912015e-5,127,52374,43329.05,17.910907983779907,100.0,true,true,43327.12999999999,data/700_USA-road-d.NY.gr,38173.94366302132,true
0.0,0,310,7076.52,0.03964591026306152,100.0,true,true,7076.52,data/20_USA-road-d.COL.gr,6134.6,true
2.0253709250929516e-5,75,946,15058.97,0.16968989372253418,100.0,true,true,15058.665,data/40_USA-road-d.COL.gr,12274.666666666666,true
0.0,0,1574,23914.230000000003,0.11260485649108887,100.0,true,true,23914.230000000003,data/60_USA-road-d.COL.gr,21085.8240870161,true
0.0,0,2326,14277.49,0.2591979503631592,100.0,true,true,14277.49,data/80_USA-road-d.COL.gr,12160.728054605963,true
0.0,587,2914,25320.15,0.8722038269042969,100.0,true,true,25320.15,data/100_USA-road-d.COL.gr,22575.21281769447,true
0.0,104,3854,25582.6,0.9854550361633301,100.0,true,true,25582.6,data/120_USA-road-d.COL.gr,21771.628627806087,true
0.0,228,4982,24651.019999999997,1.0200040340423584,100.0,true,true,24651.019999999997,data/140_USA-road-d.COL.gr,20670.1103202847,true
0.0,224,6506,24651.019999999997,1.5823700428009033,100.0,true,true,24651.019999999997,data/160_USA-road-d.COL.gr,20670.1103202847,true
0.0,827,7770,33704.64,5.094414949417114,100.0,true,true,33704.64,data/180_USA-road-d.COL.gr,26653.82560503949,true
0.0,269,8846,31845.67,3.7350049018859863,100.0,true,true,31845.67,data/200_USA-road-d.COL.gr,26303.95159644573,true
0.0,55,12962,32794.270000000004,4.582698106765747,100.0,true,true,32794.270000000004,data/250_USA-road-d.COL.gr,25017.24290525709,true
1.633397090123804e-6,118,20906,30611.049999999996,7.122514963150024,100.0,true,true,30611.0,data/350_USA-road-d.COL.gr,25279.4225,true
0.0,58,26314,39224.0,14.082230806350708,100.0,true,true,39224.0,data/400_USA-road-d.COL.gr,32048.914838709672,true
0.0,165,34174,39224.0,24.949028968811035,100.0,true,true,39224.0,data/450_USA-road-d.COL.gr,31930.79769633508,true
0.0,76,42430,39224.0,22.083212852478027,100.0,true,true,39224.0,data/500_USA-road-d.COL.gr,31856.691531531535,true
0.0,62,52386,39224.0,29.874006986618042,100.0,true,true,39224.0,data/550_USA-road-d.COL.gr,31771.748,true
0.0,114,60414,39224.0,38.773123025894165,100.0,true,true,39224.0,data/600_USA-road-d.COL.gr,31812.616686046516,true
0.0,71,72182,39224.0,49.4867799282074,100.0,true,true,39224.0,data/650_USA-road-d.COL.gr,31617.575154916936,true
0.07265166966421271,237,86370,39224.0,100.05801796913147,100.0,true,true,36374.31090909091,data/700_USA-road-d.COL.gr,31525.746287242164,false
0.0,0,326,15332.56,0.030411958694458008,100.0,true,true,15332.56,data/20_USA-road-d.BAY.gr,11484.333333333332,true
0.0,0,1046,12664.33,0.11117410659790039,100.0,true,true,12664.33,data/40_USA-road-d.BAY.gr,9394.720124690979,true
0.0,0,2006,10633.329999999998,0.12529993057250977,100.0,true,true,10633.329999999998,data/60_USA-road-d.BAY.gr,9198.23375,true
0.0,0,3266,10857.06,0.33236193656921387,100.0,true,true,10857.06,data/80_USA-road-d.BAY.gr,9610.356774193555,true
0.0,49,4754,10857.06,0.8798220157623291,100.0,true,true,10857.06,data/100_USA-road-d.BAY.gr,9476.716666666665,true
0.0,283,6022,12218.98,2.8912861347198486,100.0,true,true,12218.98,data/120_USA-road-d.BAY.gr,10776.145026162354,true
0.0,199,7742,15643.66,2.332909107208252,100.0,true,true,15643.66,data/140_USA-road-d.BAY.gr,13136.244267765163,true
0.0,1282,8762,13395.739999999998,6.806571960449219,100.0,true,true,13395.739999999998,data/160_USA-road-d.BAY.gr,11680.186666666666,true
9.903645984961674e-5,9883,11122,13395.74,33.045969009399414,100.0,true,true,13394.413333333334,data/180_USA-road-d.BAY.gr,11606.066666666666,true
0.0,3434,13590,13395.74,18.756696939468384,100.0,true,true,13395.74,data/200_USA-road-d.BAY.gr,11577.76,true
8.543424341308287e-5,3986,19794,19247.97,12.01744794845581,100.0,true,true,19246.325564245813,data/250_USA-road-d.BAY.gr,17850.325,true
0.0,14603,31150,21954.18,52.887531042099,100.0,true,true,21954.18,data/350_USA-road-d.BAY.gr,19986.829999999998,true
0.0,2470,38718,32288.36,27.242367029190063,100.0,true,true,32288.36,data/400_USA-road-d.BAY.gr,27816.78813714622,true
0.010353111771548709,13588,46354,32288.36,100.03095197677612,100.0,true,true,31954.074999999997,data/450_USA-road-d.BAY.gr,27347.60931255537,false
0.0,335,52058,38097.93,18.001625061035156,100.0,true,true,38097.93,data/500_USA-road-d.BAY.gr,30090.540821033213,true
0.016524668821054692,5074,58730,22317.239999999998,100.05205702781677,100.0,true,true,21948.455,data/550_USA-road-d.BAY.gr,19096.81095238095,false
0.0,1463,65034,34634.21,59.859074115753174,100.0,true,true,34634.21,data/600_USA-road-d.BAY.gr,29733.266959706958,true
0.0,2443,71510,34634.21,70.61541819572449,100.0,true,true,34634.21,data/650_USA-road-d.BAY.gr,29608.291930926214,true
0.0,150,78442,46226.950000000004,28.626582145690918,100.0,true,true,46226.950000000004,data/700_USA-road-d.BAY.gr,39949.01802960223,true
0.10453426473587574,172,99226,39224.0,100.08416795730591,100.0,true,true,35123.748,data/750_USA-road-d.COL.gr,31521.009571330593,false
0.13764598559538221,70,109342,39604.96,100.1151990890503,100.0,true,true,34153.496246334296,data/800_USA-road-d.COL.gr,31238.25513196481,false
0.0,53,118358,29672.760000000002,61.35262322425842,100.0,true,true,29672.760000000002,data/850_USA-road-d.COL.gr,24625.22,true
0.04916466497716487,66,134010,29672.76,100.0994930267334,100.0,true,true,28213.908695652175,data/900_USA-road-d.COL.gr,24625.22,false
0.16074097754141242,10,149502,29904.82,100.10347294807434,100.0,true,true,25097.890000000003,data/950_USA-road-d.COL.gr,24625.22,false
0.1532898702180635,3,166998,29672.76,100.09986782073975,100.0,true,true,25124.226470588237,data/1000_USA-road-d.COL.gr,24625.22,false
0.15321386536967696,8,193922,42766.5,100.30098795890808,100.0,true,true,36214.079226667694,data/1100_USA-road-d.COL.gr,34608.45133333332,false
0.16800297411589035,0,238378,42766.5,100.06305193901062,100.0,true,true,35581.60080747276,data/1200_USA-road-d.COL.gr,34933.68182978723,false
0.0,178,85114,46226.95,46.625061988830566,100.0,true,true,46226.95,data/750_USA-road-d.BAY.gr,39785.37482429267,true
0.0,3101,90618,40198.44,88.04671907424927,100.0,true,true,40198.44,data/800_USA-road-d.BAY.gr,35698.9701437857,true
0.06764142891197489,649,102562,42201.06,100.07319021224976,100.0,true,true,39346.520000000004,data/850_USA-road-d.BAY.gr,38165.395003294005,false
0.0,357,108890,54240.20999999999,82.51382184028625,100.0,true,true,54240.20999999999,data/900_USA-road-d.BAY.gr,47533.72782697926,true
0.0,250,115602,54240.21,96.33866691589355,100.0,true,true,54240.21,data/950_USA-road-d.BAY.gr,47351.54687237227,true
0.0,540,122122,48250.0,96.23304486274719,100.0,true,true,48250.0,data/1000_USA-road-d.BAY.gr,43350.56819567628,true
0.251419272103157,645,139426,82518.98,100.18252801895142,100.0,true,true,61772.118113705,data/1100_USA-road-d.BAY.gr,58495.76651895403,false
0.08881664720878601,477,153938,76338.22,100.1338758468628,100.0,true,true,69558.1152457133,data/1200_USA-road-d.BAY.gr,66440.78232005474,false
8.802308405588105e-5,11279,57410,43624.92,96.27024912834167,100.0,true,true,43621.07999999991,data/750_USA-road-d.NY.gr,38485.05125,true
0.001438627280006893,8667,62062,43624.92,100.08197903633118,100.0,true,true,43562.15999999988,data/800_USA-road-d.NY.gr,37999.432,false
0.0,72,73462,43329.05,36.4895339012146,100.0,true,true,43329.05,data/850_USA-road-d.NY.gr,37992.127862708716,true
0.0,158,84042,43329.05,42.2735698223114,100.0,true,true,43329.05,data/900_USA-road-d.NY.gr,37992.127862708716,true
0.0,273,93174,43329.049999999996,65.06270003318787,100.0,true,true,43329.049999999996,data/950_USA-road-d.NY.gr,37925.55307332185,true
0.0,67,102106,43329.05,54.53397011756897,100.0,true,true,43329.05,data/1000_USA-road-d.NY.gr,37925.55307332185,true
0.08006798780485531,1582,115578,70089.23,100.0897569656372,100.0,true,true,64477.32638710829,data/1100_USA-road-d.NY.gr,54308.32044647116,false
0.00880646705157712,3594,133810,72565.99,100.26075005531311,100.0,true,true,71926.93999999993,data/1200_USA-road-d.NY.gr,66446.57966772153,false
9.943441703632837e-5,172,152746,67883.94,64.18815016746521,100.0,true,true,67877.18999999997,data/1300_USA-road-d.NY.gr,63171.65043103448,true
0.00960035613725434,1881,170826,67883.94,100.1741988658905,100.0,true,true,67232.23,data/1400_USA-road-d.NY.gr,62809.77353658535,false
0.0,184,189362,66475.47,69.1463189125061,100.0,true,true,66475.47,data/1500_USA-road-d.NY.gr,60963.9847111111,true
0.03144385440223287,1,211862,66475.47,100.16817688941956,100.0,true,true,64385.225,data/1600_USA-road-d.NY.gr,59686.86393939394,false
0.08839666063409131,0,232210,66475.47,100.1203339099884,100.0,true,true,60599.260437918274,data/1700_USA-road-d.NY.gr,59469.65219898423,false
0.05704183681576087,0,252334,69098.25,100.04899406433105,100.0,true,true,65156.758899245346,data/1800_USA-road-d.NY.gr,59633.97552046174,false
0.1033676096871058,0,273374,69331.23,100.06235098838806,100.0,true,true,62164.626478233025,data/1900_USA-road-d.NY.gr,59398.603028989215,false
0.22646201210203673,0,295214,69899.0,100.13685989379883,100.0,true,true,54069.53181607971,data/2000_USA-road-d.NY.gr,53939.322400717865,false
0.19757638399945804,0,268074,42505.7,100.06926584243774,100.0,true,true,34107.57749463421,data/1300_USA-road-d.COL.gr,33738.71391455424,false
0.20029127968157615,0,299718,42505.7,100.06855893135071,100.0,true,true,33992.17895323881,data/1400_USA-road-d.COL.gr,33798.72542767577,false
0.1756154737358838,0,336794,42505.7,100.10627698898315,100.0,true,true,35041.041358024624,data/1500_USA-road-d.COL.gr,33996.34030501091,false
0.185359722623195,0,400454,42505.7,100.06912207603455,100.0,true,true,34626.85523809524,data/1600_USA-road-d.COL.gr,34318.421486643434,false
0.24421601684230249,0,461562,44269.0,100.13712000846863,100.0,true,true,33457.801150408086,data/1700_USA-road-d.COL.gr,33457.801150408086,false
0.19289704111880854,0,524382,42505.7,100.14401817321777,100.0,true,true,34306.47623931624,data/1800_USA-road-d.COL.gr,34142.434666666646,false
0.18750374751154794,0,587706,42505.7,100.28890490531921,100.0,true,true,34535.721959398375,data/1900_USA-road-d.COL.gr,34277.72347826087,false
0.20037048356809478,0,515014,51232.46,100.43413996696472,100.0,true,true,40966.987215416906,data/2000_USA-road-d.COL.gr,40850.414424920964,false
0.15593735875263318,0,167934,77713.23999999999,100.07560896873474,100.0,true,true,65594.8426142905,data/1300_USA-road-d.BAY.gr,65196.09229114931,false
0.035900409790844204,834,183918,79995.28,100.21856617927551,100.0,true,true,77123.41666666667,data/1400_USA-road-d.BAY.gr,72098.4047789877,false
0.13566122725646199,0,202290,79379.73,100.0883400440216,100.0,true,true,68610.97840891339,data/1500_USA-road-d.BAY.gr,68233.4490372476,false
0.13363475996506627,0,213734,81809.73000000001,100.08053779602051,100.0,true,true,70877.10636864312,data/1600_USA-road-d.BAY.gr,70877.10636864312,false
0.1402017226403992,0,229226,70557.79000000001,100.06190204620361,100.0,true,true,60665.46629630046,data/1700_USA-road-d.BAY.gr,60029.552835600814,false
0.14189260977390689,1,244946,72511.79000000001,100.28848195075989,100.0,true,true,62222.90287752251,data/1800_USA-road-d.BAY.gr,61776.96759417043,false
0.0971742032601477,0,262178,77036.69,100.1266438961029,100.0,true,true,69550.711027451,data/1900_USA-road-d.BAY.gr,68945.26295407407,false
0.08667736457014782,0,291918,67604.0,100.08040189743042,100.0,true,true,61744.26344559972,data/2000_USA-road-d.BAY.gr,61445.322498062415,false
