Gap,Nombre de noeuds,Nombre de variables,Objective value,Time (s),Time limit (s),has_value,is_feasible,objective bound,path,termination status
0.0,0,140,6848.0,0.025122880935668945,100.0,true,true,6848.0,data/20_USA-road-d.NY.gr,true
0.0,0,430,12410.0,0.012033224105834961,100.0,true,true,12410.0,data/40_USA-road-d.NY.gr,true
0.0,0,722,12244.0,0.016291141510009766,100.0,true,true,12244.0,data/60_USA-road-d.NY.gr,true
0.0,0,1114,12244.0,0.03200411796569824,100.0,true,true,12244.0,data/80_USA-road-d.NY.gr,true
0.0,0,1592,15274.0,0.03451704978942871,100.0,true,true,15274.0,data/100_USA-road-d.NY.gr,true
0.0,0,2104,18916.0,0.07808899879455566,100.0,true,true,18916.0,data/120_USA-road-d.NY.gr,true
0.0,0,2616,25498.0,0.11830806732177734,100.0,true,true,25498.0,data/140_USA-road-d.NY.gr,true
0.0,0,3102,19964.0,0.18370699882507324,100.0,true,true,19964.0,data/160_USA-road-d.NY.gr,true
0.0,0,4040,19964.0,0.18299198150634766,100.0,true,true,19964.0,data/180_USA-road-d.NY.gr,true
0.0,0,5238,24628.0,0.11640191078186035,100.0,true,true,24628.0,data/200_USA-road-d.NY.gr,true
0.0,0,6578,29136.0,0.13788199424743652,100.0,true,true,29136.0,data/250_USA-road-d.NY.gr,true
0.0,0,8998,34082.0,0.9364819526672363,100.0,true,true,34082.0,data/350_USA-road-d.NY.gr,true
0.0,0,10668,32461.0,0.41409802436828613,100.0,true,true,32461.0,data/400_USA-road-d.NY.gr,true
0.0,0,12260,39446.0,0.3884859085083008,100.0,true,true,39446.0,data/450_USA-road-d.NY.gr,true
0.0,0,13764,39721.0,0.3505668640136719,100.0,true,true,39721.0,data/500_USA-road-d.NY.gr,true
0.0,0,16136,39721.0,0.4559199810028076,100.0,true,true,39721.0,data/550_USA-road-d.NY.gr,true
0.0,0,18646,39721.0,0.5493841171264648,100.0,true,true,39721.0,data/600_USA-road-d.NY.gr,true
0.0,0,23816,36248.0,0.6786999702453613,100.0,true,true,36248.0,data/650_USA-road-d.NY.gr,true
0.0,0,31030,35956.0,1.0684809684753418,100.0,true,true,35956.0,data/800_USA-road-d.NY.gr,true
0.0,0,36730,36248.0,1.4228909015655518,100.0,true,true,36248.0,data/850_USA-road-d.NY.gr,true
0.0,0,42020,36248.0,1.5814940929412842,100.0,true,true,36248.0,data/900_USA-road-d.NY.gr,true
0.0,0,46586,36248.0,1.7591941356658936,100.0,true,true,36248.0,data/950_USA-road-d.NY.gr,true
0.0,0,51052,36248.0,2.0954790115356445,100.0,true,true,36248.0,data/1000_USA-road-d.NY.gr,true
0.0,0,57788,49351.0,7.646596193313599,100.0,true,true,49351.0,data/1100_USA-road-d.NY.gr,true
0.0,0,66904,59590.0,5.6628098487854,100.0,true,true,59590.0,data/1200_USA-road-d.NY.gr,true
0.0,0,154,5357.0,0.006039857864379883,100.0,true,true,5357.0,data/20_USA-road-d.COL.gr,true
0.0,0,472,10084.0,0.01039886474609375,100.0,true,true,10084.0,data/40_USA-road-d.COL.gr,true
0.0,0,786,16904.0,0.016375064849853516,100.0,true,true,16904.0,data/60_USA-road-d.COL.gr,true
0.0,0,1162,10892.0,0.028738975524902344,100.0,true,true,10892.0,data/80_USA-road-d.COL.gr,true
0.0,0,1456,18930.0,0.058075904846191406,100.0,true,true,18930.0,data/100_USA-road-d.COL.gr,true
0.0,0,1926,18930.0,0.07965588569641113,100.0,true,true,18930.0,data/120_USA-road-d.COL.gr,true
0.0,0,2490,18301.0,0.06150507926940918,100.0,true,true,18301.0,data/140_USA-road-d.COL.gr,true
0.0,0,3252,18301.0,0.08892202377319336,100.0,true,true,18301.0,data/160_USA-road-d.COL.gr,true
0.0,0,3884,22841.0,0.28937315940856934,100.0,true,true,22841.0,data/180_USA-road-d.COL.gr,true
0.0,0,4422,23886.0,0.17994213104248047,100.0,true,true,23886.0,data/200_USA-road-d.COL.gr,true
0.0,0,6480,24880.0,0.5392160415649414,100.0,true,true,24880.0,data/250_USA-road-d.COL.gr,true
0.0,0,10452,23875.0,0.2731049060821533,100.0,true,true,23875.0,data/350_USA-road-d.COL.gr,true
0.0,0,13156,30743.0,1.8433079719543457,100.0,true,true,30743.0,data/400_USA-road-d.COL.gr,true
0.0,0,17086,30743.0,1.8720810413360596,100.0,true,true,30743.0,data/450_USA-road-d.COL.gr,true
0.0,0,21214,30743.0,3.64385986328125,100.0,true,true,30743.0,data/500_USA-road-d.COL.gr,true
0.0,4,26192,30743.0,5.906807899475098,100.0,true,true,30743.0,data/550_USA-road-d.COL.gr,true
0.0,3,30206,30743.0,7.803596019744873,100.0,true,true,30743.0,data/600_USA-road-d.COL.gr,true
0.0,7,36090,30743.0,6.168215990066528,100.0,true,true,30743.0,data/650_USA-road-d.COL.gr,true
0.0,9,54670,30743.0,10.997197151184082,100.0,true,true,30743.0,data/800_USA-road-d.COL.gr,true
0.0,0,59178,24068.0,2.258023977279663,100.0,true,true,24068.0,data/850_USA-road-d.COL.gr,true
0.0,0,67004,24068.0,3.029780864715576,100.0,true,true,24068.0,data/900_USA-road-d.COL.gr,true
0.0,0,74750,24068.0,3.6083950996398926,100.0,true,true,24068.0,data/950_USA-road-d.COL.gr,true
0.0,0,83498,24068.0,4.164517879486084,100.0,true,true,24068.0,data/1000_USA-road-d.COL.gr,true
0.0,0,96960,34075.0,27.62982702255249,100.0,true,true,34075.0,data/1100_USA-road-d.COL.gr,true
0.0,0,119188,34075.0,29.559440851211548,100.0,true,true,34075.0,data/1200_USA-road-d.COL.gr,true
0.0,0,162,9365.0,0.005873203277587891,100.0,true,true,9365.0,data/20_USA-road-d.BAY.gr,true
0.0,0,522,7856.0,0.018455028533935547,100.0,true,true,7856.0,data/40_USA-road-d.BAY.gr,true
0.0,0,1002,6965.0,0.04795980453491211,100.0,true,true,6965.0,data/60_USA-road-d.BAY.gr,true
0.0,0,1632,8818.0,0.05965685844421387,100.0,true,true,8818.0,data/80_USA-road-d.BAY.gr,true
0.0,0,2376,8818.0,0.0659019947052002,100.0,true,true,8818.0,data/100_USA-road-d.BAY.gr,true
0.0,0,3010,10034.0,0.04566502571105957,100.0,true,true,10034.0,data/120_USA-road-d.BAY.gr,true
0.0,0,3870,12169.0,0.15812397003173828,100.0,true,true,12169.0,data/140_USA-road-d.BAY.gr,true
0.0,0,4380,10983.0,0.09812498092651367,100.0,true,true,10983.0,data/160_USA-road-d.BAY.gr,true
0.0,0,5560,10983.0,0.09396195411682129,100.0,true,true,10983.0,data/180_USA-road-d.BAY.gr,true
0.0,0,6794,10983.0,0.1724710464477539,100.0,true,true,10983.0,data/200_USA-road-d.BAY.gr,true
0.0,0,9896,14247.0,0.20807600021362305,100.0,true,true,14247.0,data/250_USA-road-d.BAY.gr,true
0.0,0,15574,16557.0,0.3116629123687744,100.0,true,true,16557.0,data/350_USA-road-d.BAY.gr,true
0.0,0,19358,26141.0,0.47587108612060547,100.0,true,true,26141.0,data/400_USA-road-d.BAY.gr,true
0.0,0,23176,26141.0,0.6091518402099609,100.0,true,true,26141.0,data/450_USA-road-d.BAY.gr,true
0.0,0,26028,28156.0,0.6619460582733154,100.0,true,true,28156.0,data/500_USA-road-d.BAY.gr,true
0.0,0,29364,17628.0,0.8593490123748779,100.0,true,true,17628.0,data/550_USA-road-d.BAY.gr,true
0.0,0,32516,28617.0,0.9741780757904053,100.0,true,true,28617.0,data/600_USA-road-d.BAY.gr,true
0.0,0,35754,28617.0,1.1775870323181152,100.0,true,true,28617.0,data/650_USA-road-d.BAY.gr,true
0.0,0,45308,33047.0,1.5919342041015625,100.0,true,true,33047.0,data/800_USA-road-d.BAY.gr,true
0.0,0,51280,35151.0,1.8454959392547607,100.0,true,true,35151.0,data/850_USA-road-d.BAY.gr,true
0.0,0,54444,45383.0,2.1430861949920654,100.0,true,true,45383.0,data/900_USA-road-d.BAY.gr,true
0.0,0,57800,45383.0,2.379983901977539,100.0,true,true,45383.0,data/950_USA-road-d.BAY.gr,true
0.0,0,61060,40117.0,2.5058250427246094,100.0,true,true,40117.0,data/1000_USA-road-d.BAY.gr,true
0.0,0,69712,54157.0,3.9825921058654785,100.0,true,true,54157.0,data/1100_USA-road-d.BAY.gr,true
0.0,0,76968,62095.0,8.753834962844849,100.0,true,true,62095.0,data/1200_USA-road-d.BAY.gr,true
0.0,0,26186,36248.0,0.754723072052002,100.0,true,true,36248.0,data/700_USA-road-d.NY.gr,true
0.0,0,28704,35956.0,0.9119961261749268,100.0,true,true,35956.0,data/750_USA-road-d.NY.gr,true
0.0,7,43184,30743.0,8.592458009719849,100.0,true,true,30743.0,data/700_USA-road-d.COL.gr,true
0.0,11,49612,30743.0,11.392102003097534,100.0,true,true,30743.0,data/750_USA-road-d.COL.gr,true
0.0,0,39220,38281.0,1.2052700519561768,100.0,true,true,38281.0,data/700_USA-road-d.BAY.gr,true
0.0,0,42556,38281.0,1.9002528190612793,100.0,true,true,38281.0,data/750_USA-road-d.BAY.gr,true
