Gap,Nombre de variables,Objective value,Time (s),Time limit (s),n_solves,objective bound,path,solution_is_int,termination status
0.0,141,9454.47,10.932033061981201,100.0,15,9454.47,data/20_USA-road-d.NY.gr,true,true
0.0,431,17330.1,37.58112192153931,100.0,127,17330.1,data/40_USA-road-d.NY.gr,true,true
0.0,723,31775.839999999997,27.875321865081787,100.0,93,31775.839999999997,data/60_USA-road-d.NY.gr,true,true
0.5047224827208584,1115,31775.839999999997,100.21280789375305,100.0,132,15737.859144659189,data/80_USA-road-d.NY.gr,true,true
0.0,1593,30198.0,19.397652864456177,100.0,44,30198.0,data/100_USA-road-d.NY.gr,false,false
0.0,2105,27859.0,56.952192068099976,100.0,54,27859.0,data/120_USA-road-d.NY.gr,false,false
0.08678816532037961,2617,31445.48,100.21726894378662,100.0,67,28716.3844831813,data/140_USA-road-d.NY.gr,true,false
0.08780650823183403,3103,26671.45,100.19456601142883,100.0,56,24329.523106020042,data/160_USA-road-d.NY.gr,true,false
0.07989766525154435,4041,26859.45,100.21615600585938,100.0,55,24713.4426550594,data/180_USA-road-d.NY.gr,true,false
0.03466020117608338,5239,27835.61,100.22657585144043,100.0,44,26870.822157541,data/200_USA-road-d.NY.gr,true,false
0.09258490351744932,6579,35610.53,100.24233293533325,100.0,75,32313.532515744755,data/250_USA-road-d.NY.gr,true,false
0.004660031562992448,8999,36874.61,100.23218011856079,100.0,26,36702.77315352696,data/350_USA-road-d.NY.gr,true,false
0.08777055676683782,10669,38963.25,100.25920820236206,100.0,35,35543.4238540545,data/400_USA-road-d.NY.gr,true,false
0.04243018438833075,12261,42460.09,100.28330779075623,100.0,41,40658.500552154874,data/450_USA-road-d.NY.gr,true,false
0.018524288904531505,13765,45497.009999999995,100.24948716163635,100.0,32,44654.210242467634,data/500_USA-road-d.NY.gr,true,false
0.046813901067399306,16137,43713.06999999999,100.2684280872345,100.0,41,41666.69066566769,data/550_USA-road-d.NY.gr,true,false
0.05148781412710319,18647,43182.9,100.31196713447571,100.0,35,40959.50687133071,data/600_USA-road-d.NY.gr,true,false
0.9999999999999977,23817,43329.049999999996,100.30240607261658,100.0,35,0.0,data/650_USA-road-d.NY.gr,true,true
0.04500104778660889,26187,39020.86,100.3340380191803,100.0,32,37264.88041446542,data/700_USA-road-d.NY.gr,true,false
0.0,155,7076.52,12.813956022262573,100.0,19,7076.52,data/20_USA-road-d.COL.gr,true,true
0.1696637006602848,473,14791.44,100.24119710922241,100.0,218,12281.86955150542,data/40_USA-road-d.COL.gr,true,false
0.0,787,23914.23,13.72511601448059,100.0,17,23914.23,data/60_USA-road-d.COL.gr,true,true
0.0,1163,14277.489999999998,24.0548198223114,100.0,46,14277.489999999998,data/80_USA-road-d.COL.gr,true,true
0.03264847660616452,1457,24244.47,100.23216104507446,100.0,65,23452.92498837614,data/100_USA-road-d.COL.gr,true,false
0.10887361744343359,1927,23700.2,100.22359800338745,100.0,48,21119.873491867125,data/120_USA-road-d.COL.gr,true,false
0.0,2491,23139.37,18.68693709373474,100.0,22,23139.37,data/140_USA-road-d.COL.gr,false,false
0.0,3253,21943.975,14.616487979888916,100.0,9,21943.975,data/160_USA-road-d.COL.gr,false,false
0.0324300121019667,3885,30681.75,100.22237277030945,100.0,29,29686.74047619048,data/180_USA-road-d.COL.gr,true,false
0.08468786325309303,4423,29126.6,100.24002504348755,100.0,43,26659.93048217245,data/200_USA-road-d.COL.gr,true,false
0.0571593553399289,6481,28060.6,100.2350480556488,100.0,46,26456.674193548384,data/250_USA-road-d.COL.gr,true,false
0.9999999999999966,10453,28106.25,100.26280999183655,100.0,70,0.0,data/350_USA-road-d.COL.gr,true,false
0.011500034649455444,13157,33478.16000000001,100.29907989501953,100.0,56,33093.159999999996,data/400_USA-road-d.COL.gr,true,false
0.043486667268874124,17087,33102.159999999974,100.29353499412537,100.0,46,31662.657382198937,data/450_USA-road-d.COL.gr,true,false
0.16373532963188123,21215,36410.16,100.30811595916748,100.0,39,30448.53045045045,data/500_USA-road-d.COL.gr,true,false
0.10953854309855446,26193,34104.16,100.32404804229736,100.0,31,30368.439999999995,data/550_USA-road-d.COL.gr,true,false
0.07992759664492731,30207,33093.16,100.34585809707642,100.0,21,30448.103255813952,data/600_USA-road-d.COL.gr,true,false
0.999999999999997,36091,34549.16,100.34674215316772,100.0,19,0.0,data/650_USA-road-d.COL.gr,true,false
0.9999999999999972,43185,36347.16,100.46960806846619,100.0,14,0.0,data/700_USA-road-d.COL.gr,true,false
0.0,163,15332.560000000001,13.479958057403564,100.0,31,15332.560000000001,data/20_USA-road-d.BAY.gr,true,true
0.0,523,12664.33,18.008411169052124,100.0,57,12664.33,data/40_USA-road-d.BAY.gr,true,true
0.0,1003,10633.33,26.766891956329346,100.0,75,10633.33,data/60_USA-road-d.BAY.gr,true,true
0.0,1633,10857.06,97.54246592521667,100.0,124,10857.06,data/80_USA-road-d.BAY.gr,true,true
0.09261629366815627,2377,9920.71,100.2387318611145,100.0,72,9001.890609243375,data/100_USA-road-d.BAY.gr,true,false
0.03299825509457926,3011,11100.89,100.24119710922241,100.0,75,10734.580000003132,data/120_USA-road-d.BAY.gr,true,false
0.007652635190287331,3871,14338.550000000001,100.23749494552612,100.0,34,14228.822307692306,data/140_USA-road-d.BAY.gr,true,false
0.026480524642289224,4381,11875.52,100.25290107727051,100.0,71,11561.05,data/160_USA-road-d.BAY.gr,true,false
0.04807006202606742,5561,11729.6,100.25641107559204,100.0,50,11165.757400459035,data/180_USA-road-d.BAY.gr,true,false
0.05001924506578876,6795,11729.6,100.25913691520691,100.0,53,11142.89426307632,data/200_USA-road-d.BAY.gr,true,false
0.0,431,17330.1,40.40877914428711,100.0,127,17330.1,data/40_USA-road-d.NY.gr,true,true
